,step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
5014,282,CASH_IN,151083.02,C1227229498,11803.0,162886.02,C1676387922,61218.5,0.0,0,0
5015,282,TRANSFER,2902094.1,C1499648509,0.0,0.0,C43717972,4315320.65,7217414.76,0,0
5016,282,CASH_OUT,171502.08,C2010258809,198948.0,27445.92,C1247154102,0.0,171502.08,0,0
5017,282,CASH_OUT,28723.38,C1930953049,3316.0,0.0,C87565105,0.0,28723.38,0,0
5018,282,PAYMENT,5124.56,C1233660859,19252.0,14127.44,M550404650,0.0,0.0,0,0
5019,282,CASH_OUT,133584.93,C1397753229,23791.0,0.0,C253023125,0.0,133584.93,0,0
5020,282,TRANSFER,19978.23,C1570169489,0.0,0.0,C750386695,632298.46,652276.69,0,0
5021,282,PAYMENT,24119.82,C341503714,680326.84,656207.03,M933207426,0.0,0.0,0,0
5022,282,PAYMENT,7807.54,C1263855732,0.0,0.0,M2030479459,0.0,0.0,0,0
5023,282,PAYMENT,8110.59,C211230195,16368.84,8258.25,M1922772249,0.0,0.0,0,0
5024,282,TRANSFER,674395.63,C854315710,0.0,0.0,C2125665593,806326.89,1480722.52,0,0
5025,282,CASH_IN,205384.07,C1576830281,3358611.48,3563995.55,C908957251,642155.88,436771.81,0,0
5026,282,CASH_IN,186147.3,C1537193774,1165485.16,1351632.45,C347502933,4369583.6,4183436.3,0,0
5027,282,TRANSFER,166620.72,C1690309328,95869.23,0.0,C1745147436,1546547.89,1713168.61,0,0
5028,282,CASH_OUT,80979.31,C1091879289,3768.0,0.0,C1985155955,0.0,80979.31,0,0
5029,282,CASH_IN,139650.16,C1857415445,11241.0,150891.16,C673811454,143455.78,3805.62,0,0
5030,282,CASH_OUT,159322.75,C575745235,69071.32,0.0,C22827484,2003899.76,2131526.38,0,0
5031,282,PAYMENT,4434.9,C1256814901,31714.0,27279.1,M492336501,0.0,0.0,0,0
5032,282,CASH_OUT,27589.08,C1338996352,624.0,0.0,C601663680,0.0,27589.08,0,0
5033,282,CASH_IN,253850.06,C324907814,1220650.89,1474500.95,C1396983579,860789.89,606939.83,0,0
5034,282,PAYMENT,1630.23,C1622615500,20031.0,18400.77,M2012239096,0.0,0.0,0,0
5035,282,PAYMENT,30255.19,C572065400,0.0,0.0,M605282846,0.0,0.0,0,0
5036,282,CASH_IN,167383.01,C1295003899,14365282.28,14532665.29,C369292155,2557639.68,2390256.67,0,0
5037,282,CASH_IN,89119.91,C762166486,12748266.46,12837386.37,C1362518287,2676251.35,2587131.43,0,0
5038,282,PAYMENT,526.31,C1620138723,50874.0,50347.69,M1299630049,0.0,0.0,0,0
5039,282,CASH_OUT,75074.81,C252683390,4540.0,0.0,C61863989,0.0,75074.81,0,0
5040,282,CASH_OUT,49439.93,C1125823157,0.0,0.0,C1494045840,281952.64,331392.58,0,0
5041,282,CASH_OUT,530032.39,C2037934530,0.0,0.0,C198095204,1879763.99,2409796.38,0,0
5042,283,CASH_OUT,238685.37,C21094961,0.0,0.0,C1925415922,4116083.3,4354768.66,0,0
5043,283,CASH_OUT,26947.07,C1533265848,24107.0,0.0,C1633609114,0.0,26947.07,0,0
5044,283,PAYMENT,21299.51,C300572420,104037.28,82737.77,M1823825161,0.0,0.0,0,0
5045,283,PAYMENT,4898.91,C274179905,0.0,0.0,M260358211,0.0,0.0,0,0
5046,283,CASH_IN,182134.21,C1957769036,10080.0,192214.21,C1330575744,475526.27,319262.32,0,0
5047,283,CASH_OUT,83122.32,C276857026,43188.0,0.0,C1677774928,54400.19,137522.51,0,0
5048,283,CASH_IN,85749.6,C521867343,4655191.59,4740941.18,C567266854,230850.91,145101.31,0,0
5049,283,PAYMENT,6530.51,C1584022997,0.0,0.0,M540125354,0.0,0.0,0,0
5050,283,CASH_OUT,65601.4,C1436053898,0.0,0.0,C887827804,8060000.98,8125602.38,0,0
5051,283,PAYMENT,9869.41,C336649539,20178.0,10308.59,M649192478,0.0,0.0,0,0
5052,283,TRANSFER,198779.33,C1109056036,0.0,0.0,C448246541,856912.9,1055692.23,0,0
5053,283,PAYMENT,3184.14,C615957967,47201.0,44016.86,M2113628622,0.0,0.0,0,0
5054,283,CASH_IN,123391.41,C2087906351,19085578.08,19208969.49,C288368172,272644.27,149252.85,0,0
5055,283,CASH_OUT,157971.37,C435642781,123961.0,0.0,C1878034177,853137.72,1011109.09,0,0
5056,283,CASH_IN,14896.84,C1243584977,21263050.97,21277947.81,C2059935509,64723.43,49826.59,0,0
5057,283,TRANSFER,9753.81,C499733092,19194.0,9440.19,C523691261,1252122.57,1261876.38,0,0
5058,283,CASH_OUT,209890.84,C598790972,55817.0,0.0,C9175831,532078.82,741969.66,0,0
5059,283,CASH_OUT,34697.87,C1109206243,69620.0,34922.13,C742492083,2949660.56,3171994.71,0,0
5060,283,CASH_OUT,170850.6,C1403082031,903622.88,732772.28,C1947897811,1215073.44,1385924.04,0,0
5061,283,CASH_IN,60168.09,C1953017524,8494490.3,8554658.39,C913154080,1288289.49,1228121.4,0,0
5062,283,CASH_OUT,42218.06,C169017966,0.0,0.0,C1263113293,420511.13,462729.18,0,0
5063,283,CASH_IN,314071.89,C638405491,3041091.71,3355163.6,C900708076,10779713.49,10465641.6,0,0
5064,283,CASH_OUT,142920.56,C1602679819,15470.0,0.0,C1369248966,49794.68,192715.24,0,0
5065,283,CASH_IN,150989.25,C240478975,130800.0,281789.25,C1979888690,0.0,0.0,0,0
5066,283,CASH_OUT,35146.58,C1162627728,0.0,0.0,C1860825585,451278.71,486425.29,0,0
5067,283,CASH_IN,144952.13,C1417660915,498.0,145450.13,C454041823,45972247.18,45827295.06,0,0
5068,283,CASH_OUT,78246.54,C395960762,8129.0,0.0,C972333343,329966.14,408212.68,0,0
5069,283,CASH_OUT,158780.78,C705430300,94372.0,0.0,C922250443,0.0,158780.78,0,0
5070,283,CASH_OUT,3671.29,C1930265234,105971.0,102299.71,C2027640578,3843124.18,3846795.47,0,0
5071,283,CASH_OUT,106436.32,C643893898,0.0,0.0,C1497638812,1290489.93,1396926.24,0,0
5072,283,PAYMENT,4320.8,C886699494,0.0,0.0,M220633737,0.0,0.0,0,0
5073,283,PAYMENT,11273.15,C1077765736,100453.0,89179.85,M427965423,0.0,0.0,0,0
5074,283,CASH_OUT,53292.68,C1940890349,0.0,0.0,C225535783,57651.46,110944.14,0,0
5075,283,CASH_OUT,130968.09,C1566669692,21452.0,0.0,C1777013486,0.0,130968.09,0,0
5076,283,CASH_IN,31959.46,C1396053406,367294.42,399253.88,C181869374,1541724.18,1509764.73,0,0
5077,283,CASH_OUT,175158.07,C1452773921,16512.0,0.0,C643119831,1959943.5,2135101.57,0,0
5078,283,CASH_OUT,64749.45,C2126308501,20247.0,0.0,C1217742213,2458.01,67207.46,0,0
5079,283,CASH_IN,243398.32,C165151180,2598700.26,2842098.57,C695857234,1140165.0,896766.69,0,0
5080,283,CASH_OUT,113339.43,C702662561,36545.0,0.0,C828299514,26938.2,140277.62,0,0
5081,283,CASH_IN,50027.98,C1892308340,275905.43,325933.41,C127127483,2853566.63,2803538.65,0,0
5082,283,CASH_OUT,336428.35,C634578553,0.0,0.0,C89584503,1135074.21,1471502.56,0,0
5083,283,PAYMENT,20684.82,C150597364,6959.78,0.0,M12383954,0.0,0.0,0,0
5084,283,CASH_OUT,132800.25,C1432641648,6294.0,0.0,C1839855694,2830405.78,2963206.03,0,0
5085,283,PAYMENT,2289.63,C1877090130,0.0,0.0,M754722498,0.0,0.0,0,0
5086,283,PAYMENT,14166.66,C739575840,89392.6,75225.94,M1939370822,0.0,0.0,0,0
5087,283,PAYMENT,7913.71,C1325738846,0.0,0.0,M1277933777,0.0,0.0,0,0
5088,283,CASH_OUT,204359.59,C2139688168,0.0,0.0,C1269698570,2966463.91,3170823.5,0,0
5089,284,CASH_IN,122396.75,C1035702280,26333.0,148729.75,C626285664,0.0,0.0,0,0
5090,284,TRANSFER,246110.36,C275497812,0.0,0.0,C1830709954,4806551.92,5052662.28,0,0
5091,284,CASH_OUT,57917.42,C1636080052,34039.5,0.0,C175554030,876578.55,934495.97,0,0
5092,284,CASH_IN,51563.52,C597399999,30184.0,81747.52,C1097001033,0.0,0.0,0,0
5093,284,CASH_IN,815.96,C1644011152,4587554.86,4588370.82,C1326730629,1745363.69,1744547.73,0,0
5094,284,CASH_IN,61897.39,C1756692173,511010.74,572908.14,C1291287084,5442790.15,5542486.6,0,0
5095,284,CASH_OUT,163560.93,C1932004153,0.0,0.0,C703741371,445587.21,609148.14,0,0
5096,284,CASH_IN,112499.39,C2106670016,28936062.25,29048561.65,C362171760,477486.54,364987.15,0,0
5097,284,CASH_OUT,266433.29,C1114387870,0.0,0.0,C38250664,3322949.42,3589382.71,0,0
5098,284,CASH_OUT,98450.87,C813343709,20357.0,0.0,C1544990966,632854.02,731304.89,0,0
5099,284,CASH_IN,27031.92,C407154104,18205567.32,18232599.24,C74766723,470614.92,443583.01,0,0
5100,284,PAYMENT,2939.2,C107364555,0.0,0.0,M749899894,0.0,0.0,0,0
5101,284,CASH_IN,74716.43,C1335847479,5488493.34,5563209.77,C552622793,1709065.37,1634348.94,0,0
5102,284,TRANSFER,170576.12,C1256845982,20480.0,0.0,C1582276629,0.0,170576.12,0,0
5103,284,PAYMENT,4846.64,C1408193717,202734.0,197887.36,M1728112370,0.0,0.0,0,0
5104,284,CASH_OUT,217545.71,C2000144430,0.0,0.0,C1720637765,552480.43,770026.14,0,0
5105,284,PAYMENT,13200.98,C923517057,0.0,0.0,M2034824974,0.0,0.0,0,0
5106,284,CASH_IN,55782.54,C1758329438,7461634.73,7517417.27,C1019136226,481274.98,425492.45,0,0
5107,284,CASH_IN,277403.6,C1177515359,15901.0,293304.6,C679619398,0.0,0.0,0,0
5108,284,PAYMENT,5444.24,C787417405,0.0,0.0,M610603592,0.0,0.0,0,0
5109,284,PAYMENT,46283.59,C384000570,0.0,0.0,M717946319,0.0,0.0,0,0
5110,284,PAYMENT,7612.18,C974941545,51219.15,43606.98,M1797970221,0.0,0.0,0,0
5111,284,TRANSFER,1245983.08,C1632445262,0.0,0.0,C1666921543,12081161.93,13327145.02,0,0
5112,284,TRANSFER,11940570.22,C2080110247,0.0,0.0,C733858703,13673675.85,25614246.07,0,0
5113,284,TRANSFER,129028.99,C330507000,11021.0,0.0,C397602714,0.0,129028.99,0,0
5114,284,TRANSFER,6023.95,C1541459202,185.0,0.0,C1048987333,118621.11,124645.06,0,0
5115,284,CASH_OUT,165973.47,C1437370179,189.0,0.0,C1212588781,291699.25,457672.72,0,0
5116,284,CASH_OUT,229423.12,C1134112265,0.0,0.0,C1336062578,362051.48,591474.59,0,0
5117,284,CASH_OUT,178600.28,C2045359680,0.0,0.0,C1376665606,418232.65,596832.93,0,0
5118,284,CASH_IN,120619.47,C1231888183,2381497.14,2502116.6,C1037732851,190341.45,69721.98,0,0
5119,284,CASH_OUT,108129.86,C200759507,41980.0,0.0,C76413582,806187.4,914317.26,0,0
5120,284,PAYMENT,9188.73,C1972630705,159030.0,149841.27,M597873643,0.0,0.0,0,0
5121,284,TRANSFER,91841.85,C1008290600,403.0,0.0,C1624056295,1180374.87,1272216.72,0,0
5122,284,PAYMENT,479.99,C315407011,0.0,0.0,M507541831,0.0,0.0,0,0
5123,284,TRANSFER,499074.1,C544270251,14288.0,0.0,C202311777,3582.11,502656.21,0,0
5124,284,CASH_IN,22977.43,C105363575,1038453.69,1061431.12,C1165628746,729951.56,706974.13,0,0
5125,284,PAYMENT,23519.11,C1659584092,0.0,0.0,M996383130,0.0,0.0,0,0
5126,284,CASH_OUT,49039.67,C1933631269,0.0,0.0,C87921775,232514.42,281554.08,0,0
5127,284,PAYMENT,244.6,C185153169,2373.0,2128.4,M1885113804,0.0,0.0,0,0
5128,284,PAYMENT,2354.33,C672434680,969.0,0.0,M1464437268,0.0,0.0,0,0
5129,284,PAYMENT,1146.17,C389978501,10134.0,8987.83,M1767900932,0.0,0.0,0,0
5130,284,CASH_OUT,136649.42,C1892920190,90127.0,0.0,C1785166281,0.0,136649.42,0,0
5131,284,CASH_IN,282519.64,C374479086,2978042.56,3260562.2,C907101928,1406411.38,1123891.74,0,0
5132,284,CASH_OUT,101424.17,C1994130409,31256.0,0.0,C935587581,93892.6,195316.76,0,0
5133,284,PAYMENT,21913.11,C2077566071,50228.0,28314.89,M658168944,0.0,0.0,0,0
5134,284,CASH_OUT,32535.28,C2687864,107.0,0.0,C1647191592,533480.09,566015.37,0,0
5135,285,PAYMENT,9609.72,C149704152,47644.0,38034.28,M1161168251,0.0,0.0,0,0
5136,285,PAYMENT,3536.87,C46995198,535.0,0.0,M2074269496,0.0,0.0,0,0
5137,285,CASH_OUT,202294.07,C972378039,0.0,0.0,C7076254,952893.68,1155187.75,0,0
5138,285,PAYMENT,65.0,C185187711,502.0,437.0,M973534138,0.0,0.0,0,0
5139,285,CASH_IN,61404.46,C1016567231,125939.0,187343.46,C2128489865,0.0,0.0,0,0
5140,285,CASH_IN,69905.61,C119167582,80391.0,150296.61,C425239495,209750.9,139845.29,0,0
5141,285,CASH_OUT,276686.23,C571974085,0.0,0.0,C1438610960,279060.84,555747.07,0,0
5142,285,PAYMENT,12065.2,C84574886,68959.0,56893.8,M257016838,0.0,0.0,0,0
5143,285,PAYMENT,19049.7,C2064715869,101554.8,82505.1,M1026442104,0.0,0.0,0,0
5144,285,PAYMENT,2223.85,C723132442,13462.0,11238.15,M479476145,0.0,0.0,0,0
5145,285,DEBIT,1858.32,C1306795125,7879.0,6020.68,C1911451913,60190.22,62048.54,0,0
5146,285,CASH_IN,26710.71,C635393067,6241514.1,6268224.81,C428478407,1886281.02,1859570.31,0,0
5147,285,PAYMENT,4185.68,C1421197038,27921.0,23735.32,M52946825,0.0,0.0,0,0
5148,285,PAYMENT,25839.38,C1162829853,0.0,0.0,M2018020106,0.0,0.0,0,0
5149,285,CASH_OUT,285254.36,C1826731213,0.0,0.0,C309065968,3765848.47,4051102.83,0,0
5150,285,CASH_OUT,17921.25,C1100377641,865.0,0.0,C142587605,320071.67,337992.92,0,0
5151,285,CASH_OUT,198707.37,C1361316110,0.0,0.0,C1841244873,848141.2,1046848.57,0,0
5152,285,PAYMENT,10610.94,C51888840,43143.1,32532.16,M1921327972,0.0,0.0,0,0
5153,285,PAYMENT,439.57,C1124963763,21037.0,20597.43,M991981457,0.0,0.0,0,0
5154,286,PAYMENT,125974.51,C1090794392,226233.12,100258.61,M1284639271,0.0,0.0,0,0
5155,286,CASH_IN,162152.89,C1418471089,25929.0,188081.89,C1568538856,6450330.49,6288177.59,0,0
5156,286,PAYMENT,5978.34,C1003788939,0.0,0.0,M1581380008,0.0,0.0,0,0
5157,286,PAYMENT,35002.01,C11387827,0.0,0.0,M1881440445,0.0,0.0,0,0
5158,286,PAYMENT,12688.12,C1612958450,0.0,0.0,M1210081579,0.0,0.0,0,0
5159,286,CASH_IN,153001.68,C1221859394,1406786.04,1559787.72,C570500836,1916959.15,1763957.47,0,0
5160,286,CASH_OUT,211504.03,C212211560,0.0,0.0,C366029367,482504.48,1134027.8,0,0
5161,286,PAYMENT,8332.53,C1744238365,633205.0,624872.47,M105983543,0.0,0.0,0,0
5162,286,PAYMENT,37701.4,C254077588,19267.98,0.0,M173925143,0.0,0.0,0,0
5163,286,CASH_OUT,156063.19,C1932506570,20214.0,0.0,C517616729,453616.68,609679.87,0,0
5164,286,CASH_OUT,20531.12,C1126008407,7656.8,0.0,C1372521262,1021789.9,1042321.01,0,0
5165,286,CASH_IN,93824.19,C1281596110,148886.0,242710.19,C731600264,118071.99,24247.8,0,0
5166,286,PAYMENT,7690.05,C1102155405,27730.0,20039.95,M732243464,0.0,0.0,0,0
5167,286,PAYMENT,11595.54,C1422800615,13790.0,2194.46,M349089135,0.0,0.0,0,0
5168,286,TRANSFER,623027.07,C538758457,0.0,0.0,C1794083334,1667747.37,2290774.44,0,0
5169,286,PAYMENT,10162.62,C1271131529,86598.0,76435.38,M1863244998,0.0,0.0,0,0
5170,286,CASH_IN,117797.75,C250094521,8559603.29,8677401.04,C1938661962,481263.1,363465.35,0,0
5171,286,PAYMENT,2420.53,C146750647,0.0,0.0,M38814508,0.0,0.0,0,0
5172,286,CASH_OUT,490646.33,C310585856,0.0,0.0,C780358720,985030.29,1475676.63,0,0
5173,286,CASH_OUT,421154.69,C1401568946,0.0,0.0,C339522480,2698360.32,3119515.01,0,0
5174,286,TRANSFER,1019970.12,C1238720458,0.0,0.0,C1002088829,2581283.6,3601253.72,0,0
5175,286,CASH_IN,165048.0,C1814126177,6089.0,171137.0,C967127883,6344440.23,6179392.22,0,0
5176,287,PAYMENT,39614.06,C892590564,20709.0,0.0,M744195722,0.0,0.0,0,0
5177,287,CASH_OUT,4047.85,C638841790,54963.4,50915.55,C1403282300,2421982.5,2426030.35,0,0
5178,287,CASH_OUT,248548.19,C1397938431,0.0,0.0,C35427731,924784.77,1173332.96,0,0
5179,287,PAYMENT,12022.74,C673974024,23392.0,11369.26,M23215706,0.0,0.0,0,0
5180,287,PAYMENT,12663.59,C458733956,0.0,0.0,M841626384,0.0,0.0,0,0
5181,287,PAYMENT,2423.27,C1971030665,20601.0,18177.73,M337902267,0.0,0.0,0,0
5182,287,CASH_IN,80376.91,C613500075,8458793.32,8539170.23,C1959646679,260843.6,180466.69,0,0
5183,287,PAYMENT,20738.18,C492755368,2178.0,0.0,M956630150,0.0,0.0,0,0
5184,287,PAYMENT,16379.15,C795770772,67059.0,50679.85,M1579409738,0.0,0.0,0,0
5185,287,CASH_IN,300915.3,C1945007164,5853118.12,6154033.42,C1948558238,16794407.74,16493492.44,0,0
5186,288,CASH_OUT,26979.41,C714042858,0.0,0.0,C1395427911,431193.07,458172.48,0,0
5187,288,PAYMENT,18919.72,C365462070,0.0,0.0,M2084301217,0.0,0.0,0,0
5188,288,TRANSFER,246393.94,C1419339982,0.0,0.0,C979099331,967059.8,1213453.74,0,0
5189,288,PAYMENT,28241.79,C1436906454,21625.0,0.0,M1321020658,0.0,0.0,0,0
5190,288,PAYMENT,14450.19,C342344279,30872.0,16421.81,M1040100846,0.0,0.0,0,0
5191,289,PAYMENT,7041.92,C15018469,127095.0,120053.08,M1722971937,0.0,0.0,0,0
5192,289,TRANSFER,1592225.34,C286593427,0.0,0.0,C37813483,1862682.47,3454907.8,0,0
5193,289,PAYMENT,14364.21,C201191446,0.0,0.0,M459408472,0.0,0.0,0,0
5194,290,PAYMENT,19773.01,C1659898966,79740.35,59967.34,M1524320823,0.0,0.0,0,0
5195,297,CASH_OUT,62985.05,C1385413403,5071.0,0.0,C1017170348,403057.12,466042.16,0,0
5196,297,PAYMENT,23908.45,C688406246,0.0,0.0,M875801658,0.0,0.0,0,0
5197,297,CASH_IN,121935.46,C694854508,9973552.25,10095487.71,C196654218,389342.37,267406.91,0,0
5198,297,TRANSFER,42647.6,C1761980165,0.0,0.0,C424095698,3305205.43,3347853.04,0,0
5199,297,PAYMENT,22162.24,C1490797186,11633.0,0.0,M1477064021,0.0,0.0,0,0
5200,297,PAYMENT,29974.28,C1080332044,100621.0,70646.72,M1966425449,0.0,0.0,0,0
5201,297,CASH_IN,56544.14,C1429816238,53008.0,109552.14,C1233576805,110522.76,53978.62,0,0
5202,297,CASH_OUT,493253.68,C763271033,97.0,0.0,C1633627341,0.0,493253.68,0,0
5203,297,CASH_IN,89095.82,C37441999,5878817.64,5967913.46,C1289192136,1318742.12,1571962.36,0,0
5204,297,CASH_OUT,111515.13,C378718854,136733.74,25218.61,C1634977139,1648803.09,1760318.22,0,0
5205,297,CASH_IN,493670.88,C1604852978,25358.0,519028.88,C1681078519,0.0,0.0,0,0
5206,297,CASH_IN,44912.5,C969257209,624.0,45536.5,C2024262984,0.0,0.0,0,0
5207,297,CASH_OUT,128708.1,C1024907807,0.0,0.0,C1806868970,268672.29,397380.39,0,0
5208,297,CASH_IN,222965.25,C1602148281,10415943.78,10638909.03,C346295238,800112.02,577146.77,0,0
5209,297,CASH_OUT,118971.86,C940275749,0.0,0.0,C515860112,1236558.94,1355530.8,0,0
5210,297,PAYMENT,5174.38,C1996962233,0.0,0.0,M1822241531,0.0,0.0,0,0
5211,297,CASH_OUT,483207.29,C1813715901,14442.0,0.0,C432663857,67779.69,550986.98,0,0
5212,297,PAYMENT,41639.5,C769552707,105153.0,63513.5,M897506513,0.0,0.0,0,0
5213,297,PAYMENT,2156.73,C851885401,0.0,0.0,M725625723,0.0,0.0,0,0
5214,297,PAYMENT,28692.23,C959278639,131.0,0.0,M877052792,0.0,0.0,0,0
5215,297,CASH_OUT,23046.67,C1517010630,19914.0,0.0,C193863942,640653.66,663700.33,0,0
5216,297,PAYMENT,30047.33,C2106022233,0.0,0.0,M721223872,0.0,0.0,0,0
5217,297,CASH_OUT,247551.61,C546043510,59510.0,0.0,C178458309,42761.96,290313.57,0,0
5218,297,CASH_IN,181399.55,C2067934880,3908001.36,4089400.91,C889948598,2535269.98,2353870.42,0,0
5219,297,CASH_OUT,136455.93,C1345588509,0.0,0.0,C730612820,2138585.16,2275041.1,0,0
5220,298,CASH_OUT,52657.29,C427219578,0.0,0.0,C428224402,814003.58,866660.88,0,0
5221,298,CASH_OUT,399475.39,C1168142879,152192.0,0.0,C1252761407,220656.22,620131.61,0,0
5222,298,PAYMENT,8257.19,C1884288050,0.0,0.0,M1593429804,0.0,0.0,0,0
5223,298,TRANSFER,1370734.29,C441014259,80953.0,0.0,C870184049,0.0,1370734.29,0,0
5224,298,CASH_IN,29931.82,C682683695,4962493.69,4992425.51,C1014044598,1679138.1,1803960.66,0,0
5225,298,CASH_IN,73132.19,C254898147,7993276.88,8066409.08,C607742936,236868.64,163736.45,0,0
5226,298,TRANSFER,1827418.77,C717281889,46774.78,0.0,C648711919,2490644.05,4318062.81,0,0
5227,298,TRANSFER,841594.46,C1646864008,0.0,0.0,C198737729,843442.11,1685036.57,0,0
5228,298,PAYMENT,51867.72,C278160500,110297.0,58429.28,M1218880348,0.0,0.0,0,0
5229,298,PAYMENT,15555.56,C1850524290,0.0,0.0,M578357031,0.0,0.0,0,0
5230,298,TRANSFER,99456.82,C1099359808,0.0,0.0,C1079795666,766044.86,865501.68,0,0
5231,298,TRANSFER,1616478.86,C1309187611,0.0,0.0,C2103704425,9479921.73,11096400.59,0,0
5232,298,PAYMENT,27060.47,C132340677,0.0,0.0,M1764490814,0.0,0.0,0,0
5233,298,CASH_OUT,258736.8,C940719800,0.0,0.0,C2039685261,260529.23,519266.03,0,0
5234,298,TRANSFER,1027464.08,C328655779,7574.0,0.0,C1704645379,620910.19,1648374.27,0,0
5235,298,CASH_OUT,63834.11,C1706812438,0.0,0.0,C2113567468,744772.22,1045700.35,0,0
5236,298,CASH_OUT,30265.43,C129616800,0.0,0.0,C575075638,788640.22,818905.64,0,0
5237,298,CASH_OUT,43208.07,C1070442994,19112.0,0.0,C464775297,0.0,43208.07,0,0
5238,298,PAYMENT,21819.74,C1841488198,0.0,0.0,M138665281,0.0,0.0,0,0
5239,298,PAYMENT,1633.89,C221772988,0.0,0.0,M414239619,0.0,0.0,0,0
5240,298,CASH_OUT,60860.47,C799828066,255259.67,194399.2,C2145854915,800380.41,861240.88,0,0
5241,298,PAYMENT,5442.16,C1030599706,0.0,0.0,M801576520,0.0,0.0,0,0
5242,298,CASH_OUT,600266.11,C941456633,31130.0,0.0,C597799071,0.0,600266.11,0,0
5243,298,CASH_OUT,259270.54,C2088652287,22425.0,0.0,C115472812,1288543.32,1547813.86,0,0
5244,298,CASH_OUT,67392.47,C448550850,13453.0,0.0,C1385184734,0.0,67392.47,0,0
5245,298,TRANSFER,367097.09,C381217348,0.0,0.0,C425178488,4242876.78,4609973.88,0,0
5246,298,CASH_IN,154149.99,C1161583320,189.0,154338.99,C474565320,89039.43,0.0,0,0
5247,298,PAYMENT,6960.47,C299075567,11344.0,4383.53,M651017024,0.0,0.0,0,0
5248,298,CASH_OUT,175430.5,C1635131879,41580.0,0.0,C1531863511,2088196.95,2263627.45,0,0
5249,298,TRANSFER,75786.22,C1549168671,0.0,0.0,C386959118,82887.89,158674.11,0,0
5250,298,CASH_IN,437640.11,C1597114219,20402.0,458042.11,C612697851,0.0,0.0,0,0
5251,298,CASH_OUT,194135.5,C782674074,38754.0,0.0,C408229692,677434.01,871569.51,0,0
5252,298,CASH_IN,15467.76,C1374985598,1406940.12,1422407.88,C388692496,1089546.72,1074078.96,0,0
5253,298,CASH_OUT,206127.06,C454483430,52735.0,0.0,C141480662,790521.8,996648.85,0,0
5254,298,CASH_IN,49645.76,C1170558312,4021682.37,4071328.13,C806598356,425670.96,376025.2,0,0
5255,298,CASH_OUT,143386.98,C300663652,0.0,0.0,C589733044,347874.51,491261.48,0,0
5256,298,PAYMENT,3302.84,C1220860908,130262.03,126959.19,M829511531,0.0,0.0,0,0
5257,298,CASH_OUT,154264.77,C1356621192,33267.0,0.0,C693604438,253784.83,408049.6,0,0
5258,298,CASH_OUT,56067.58,C1425215584,0.0,0.0,C1798384442,986397.06,1042464.64,0,0
5259,298,CASH_OUT,290590.09,C132103049,46310.0,0.0,C1658219929,1442888.93,1733479.02,0,0
5260,299,PAYMENT,16145.35,C904960173,3134.0,0.0,M1318881573,0.0,0.0,0,0
5261,299,CASH_OUT,534673.03,C802908057,77881.26,0.0,C1641273008,14896542.87,15431215.9,0,0
5262,299,CASH_IN,40579.43,C1866386571,2039.0,42618.43,C693262044,453795.07,413215.64,0,0
5263,299,CASH_IN,126785.82,C2065649270,20320.0,147105.82,C513112616,262227.17,135441.35,0,0
5264,299,TRANSFER,1081418.34,C1970374209,39886.0,0.0,C1340605574,189747.91,1271166.24,0,0
5265,299,PAYMENT,10324.87,C1604760898,0.0,0.0,M1886919828,0.0,0.0,0,0
5266,299,CASH_IN,228424.62,C1380066914,5896.0,234320.62,C1531974265,362644.82,134220.2,0,0
5267,299,PAYMENT,8185.69,C1104166417,0.0,0.0,M1293896949,0.0,0.0,0,0
5268,299,CASH_OUT,171107.15,C244404311,31811.0,0.0,C1486246723,0.0,171107.15,0,0
5269,299,TRANSFER,417422.13,C1004815178,0.0,0.0,C624707584,1486888.24,1904310.37,0,0
5270,299,CASH_IN,341311.43,C405792511,329032.0,670343.43,C1266367939,1965900.25,1624588.82,0,0
5271,299,CASH_OUT,46737.21,C2120868131,0.0,0.0,C1603252973,271235.76,317972.97,0,0
5272,299,CASH_IN,184450.58,C1544988471,102155.0,286605.58,C1969745385,429275.29,244824.71,0,0
5273,299,PAYMENT,66558.36,C1490356791,111731.0,45172.64,M128910961,0.0,0.0,0,0
5274,299,PAYMENT,19274.93,C577669969,112073.27,92798.34,M12563231,0.0,0.0,0,0
5275,299,CASH_OUT,56622.1,C1549442322,233446.0,176823.9,C372539943,12109.0,157882.15,0,0
5276,299,CASH_IN,217975.37,C48860001,8789725.17,9007700.54,C1087972676,945281.56,727306.19,0,0
5277,299,PAYMENT,26702.12,C1839776980,9927.0,0.0,M197615416,0.0,0.0,0,0
5278,299,CASH_IN,119499.34,C653338207,21767.0,141266.34,C1894827211,0.0,0.0,0,0
5279,299,PAYMENT,14798.95,C244250409,32820.0,18021.05,M1409656054,0.0,0.0,0,0
5280,299,CASH_IN,124639.99,C1129247387,2469.0,127108.99,C1154372084,216803.9,92163.91,0,0
5281,299,CASH_IN,246623.97,C171745649,119369.0,365992.97,C1674595815,3325320.44,3078696.48,0,0
5282,299,CASH_IN,102633.79,C1062838373,6224.0,108857.79,C1672727776,74042.47,0.0,0,0
5283,299,PAYMENT,12173.31,C1117270674,48532.31,36359.01,M1202057733,0.0,0.0,0,0
5284,299,PAYMENT,5469.96,C1582267531,50743.0,45273.04,M1876439804,0.0,0.0,0,0
